Datetime,username,tweets,emotions
31/5/2021,fyzamohdyaacob,dorg ni xkesian ke dkt org kampungx rasa bersalah ke kalau diri tu bwk virus pastu cetus kluster baru penat dg hisham hari without failed ingat kan semua org supaya stay at home and follow sop kecoh kata kerajaan gagal diri sendiri gagal xnk mengaku,anger
31/5/2021,Caelia13763727,tomorrow is  lockdown so just stay at home makanminum  tido   mco lockdown  kita jaga kita  lindung diri lindung semua lockdown  rakyat gagal  covid ,anger
31/5/2021,cfuzam,moga semua ambil peranan just stay at home  sblm keluar rumah fikir lah adakah perlu atau mustahak  fikir jua org lain jgn penting kan diri,anger
31/5/2021,i_am_s90,please stay at home   tapi tak ada discount elektrik untuk  rumah ,anger
31/5/2021,ryehawee,me to my mates   bcs we kena extend another day of stayathomecannotgoanywhere untill rd of  june on nd lepas settle all kerja rumah masak semua nak cantikcantik  nak make up nak pakai baju jalan for the sake of nak feeling special on my day ,happy
31/5/2021,Miera_zainuddin,covid attack tu mmg real uolls  sakit kena virus ni mmg real  bukan dibuatplease la stay home  jgn kebal sgt kt luar sana  esok lockdown harap akan ada perubahan la ,anger
31/5/2021,whodatmeen,but for this time being just stay at home la to protect ourselves wokay ,anger
31/5/2021,hanimomo,  saudara dan saudari dikehendaki duduk di rumah  stay at home  saya ulangi stay at home  dan sentiasa patuh kepada  sop  jika saudara dan saudari gagal mematuhi arahan ini maka kita semua akan gagal nauzubillah   ok cool  how about we  tan  sri  its we vs you issit,anger
31/5/2021,cikgumung92,stay safe   stay home    lockdown ,happy
31/5/2021,RidzuanHerdi,haa buat online lagi lembab dng internet wifi semua lembab sbb semua org stay at home so dengan ini nama  ridzuan tak boleh ditukar sila syakiroh terima kenyataan dng hati yang terbukak  ,anger
31/5/2021,azrinamar, stay home k  sis,anger
31/5/2021,najibahlee,my bil really wanna stay at my home for a few day  butttttt  i reject their plan  heavily  pleaseeeee  bukan tak sayang  tak nak apa kes jadi  tak nakkk,love
31/5/2021,peterongkl,lets stay home to reduce to cases  mco not road to k   try dont panic in this  total  lockdown  pkpd start st of  june  lockdown knockdown  pkpd panic  stay home  stay safe  covid  covid vaccine peterongkl  peter  ong ,anger
31/5/2021,Mirul_Firdaus_,just  stay  at  home semasa  lockdown ini  keluar apabila perlu  sahaja dan patuhi  sop seperti memakai  pelitup  muka dan  amalkan  penjarakan  fizikal  marilah kita berganding bahu memutuskan rantaian jangkitan  covid,anger
31/5/2021,lilidosos,bage aku tek sik tedah ngan org susah segal pandemic tok padahal tweet aku ya tek pake org yg complain segal skda polah papa segal stay at home talking about frontliners kita tlg sidak lah stay at home boh complain skpat polah papa rh rah rumah dah idup kita ditakdir gitok,anger
31/5/2021,hkmhdi,hi guys  i really appreciate if you could help me retweet it as my next customer could be on your timeline    stay at home in a high quality pajamassleepwear for men women and kids  material  satin  bamboo  cotton  more    click the link below    ,happy
31/5/2021,bharianmy,b hnasional  sekatan pergerakan adalah peluang untuk landaikan lengkuk penularan pandemik  covid  ,anger
31/5/2021,acet2115,betul tu  stay safe   stay home,happy
31/5/2021,DGHisham,we are not out of the woods yet  please stay at home and embrace self lockdown  if you need to attend to urgent matters please adhere to all  so ps  pray that this lockdown will flatten the curve in time ,happy
31/5/2021,hzqhalo,aku terkilan satu je  nak bagi bagi jelah cepat kenapa nak kena ada timeline yang panjang  sebab time lockdown lah orang nak pakai duit walaupun dapat tak seberapa   tnb pula masih keras macam haram untuk takde discount pun pada isi rumah walhal suruhnya stay at home ,anger
31/5/2021,scientexPG_RMM,dear  value  customers   in line with the  total  lockdown relating to  covid  scientex  pasir  gudang  sales  gallery  will be temporary closed from  june     june    at the same time please continue to stay home and take care ,sadness
31/5/2021,PS_IAN11,pm  din ask us to just stay at home but  sectors and its related supply chain are allowed to work  major of clusters are from workplace  how contradicting,anger
31/5/2021,SDECBerhad,selamat  ari  gawai to those who are celebrating  ari  gawai  despite  mc owe wish you a wonderful  gawai lets hope for the best in the coming yeareven if we wont be able to balik kampung this year stay at homestay safe lets get online and  ngabang  sarawak digital ngabangmaya ,happy
31/5/2021,Nik8498,since dah stay at home  wfh bagi potongan subsidi bil eletrik,anger
31/5/2021,amcolbymontgom1,stay safe  stay home  stay working,happy
31/5/2021,EwanFauzi,terima kasih  malaysia ini peluang kita for survive from this covid  stay clean  stay at home terimakasih malaysia ,anger
31/5/2021,idespisecats,pm  mahiaddin  just stay at home   bossboss kilang ,anger
31/5/2021,shamilamansor,aku stay at home pun tak dapat  sama dengan apa pun taboleyyy  ,anger
31/5/2021,BawangByte,ebelia bla bla bla   tak pernah kitajangka now thats a bold faced lie   menteri takda gaji for  months only  miti print rubber stamp to camna nak stay at home   and thats it,anger
31/5/2021,mraafiz,stay at home jadahhhh  korang yang mulakan dengan pilihanraya,anger
31/5/2021,Faadhilabdullah,stay at home stay at home apoooooo  kilang bukak so kena kerja la hanat  miti bagi semua jadi essential kot  kahkahkah,anger
31/5/2021,haziqHM_,just  stay  at  home abah kau la nk dduk rumah mcm mana klau  miti dia bgi bkak smua ,anger
31/5/2021,fdllwf,stay at home with  rielkies  ,anger
31/5/2021,athyfasha,stay at home guys,anger
31/5/2021,mstgolf,in accordance to the  full  mco announcement all mst  golf stores will be temporarily closed during the period    our online store at  remains open as usual    please stay safe and stay home   mst golf  kita jaga kita  stay safe  kekal selamat  fmco pkp ,happy
31/5/2021,aqma_safiyya,semua rakyat  malaysia dinasihatkan untuk terus berdisiplin dan sentiasa mematuhi prosedur operasi standard  sop yang ditetapkan  yang terbaik ialah duduk di rumah atau  stay at home untuk bersamasama memutuskan rantaian jangkitan  covid prayformalaysia lockdown    ,anger
31/5/2021,alifJAM,have have  months stay home ,anger
31/5/2021,shfie_al,stfu and stay at home u motherfather i cant play sport bc of ur stubborn ,anger
31/5/2021,atinnn_bilah,you too capik  stay at home je and stay safe,happy
31/5/2021,trishaooilovers,esok bermula nya pkp duduk rumah diam diam stay safe stay at home tengok harikitajatuhcinta episod  mlm ni okey ,anger
31/5/2021,EggStoryJP,  stay  home    sns,anger
31/5/2021,OfficialKCFC,selamat ngitu  ari  gawai  dayak buat semua yang meraikannya    gayu  guru  gerai  nyamai  lantang  senang  nguan  menoa    stay safe stay at home   samasama kita putuskan rantaian  covid    stronger together ,happy
31/5/2021,HollowayKeanHo,i really wish i can help at the front line i really do   if it wasnt  im obligated to caring  families essential needs the best  i can do for them is not to cause trouble to the frontliners and stay home like sitting ducks   to the awakened  malaysian please survive,anger
31/5/2021,azizi_click,stay at homeisrirahat sek,anger
31/5/2021,JefferyNgui,selamat menyambut  hari  gawai  dayak  stay  safe   stay at  home  ,happy
31/5/2021,jubair68789901,anna correct uh na   neengalum always stay home stay safe na,happy
31/5/2021,MrAdam_Robinson,to all my friends here in  malaysia as we enter another total lockdown  as it says here we have been here before  we got through it and will see brighter days soon   stay home and stay safe ,happy
31/5/2021,awwaljais,kalau semua benda dah boleh business as usual esok kejadahnya nak stay at home ,anger
31/5/2021,z_anurulfthh,tak paham hat bukak kedai gunting rambut kedai motor semua nak bukak  hang rasa kalau hang mintak orang lain tak mintak nak bukak  semua orang terjejas lah   dont be selfish  no one gonna cut hair or go repair motorbike lah if everyone stay at home,anger
31/5/2021,BelleSudan,selamat  gawai to all    although this years  gawai may be toned down we can still dress up in our beautiful traditional costumes enjoy our traditional delicacies  spend time with our closest loved ones  stay home  stay safe  ooohaaaa,happy
31/5/2021,dahliaahashim,bila dah habis  pkp  baru realize saya betul betul home person   im not prefer to go out  id rather stay at home and finish my work or do extra work,anger
31/5/2021,azarof_,mco  here we go  stay safe and stay home everyone,happy
31/5/2021,SanX_Dust,hahaha forget these complaints im getting kicked out of my grandparents house and forced to stay at home again  ov o,anger
31/5/2021,Julien_Chen,yea stay home and play persona  royal  saw your ps account playing it hahaha just finished second castle on it,happy
31/5/2021,zrhnrjhn,please aware that our sop for pkp are more strict than sop of the  total  lockdown  stop blaming others and play your role right  stay at home and keep you and your family safe   ,happy
31/5/2021,LelyIshak,rase ye better peniaga start pakai grab or foodpanda sebb org xkeluar pun mslh n kite nak support industry tp jgn la galakaak  keluar skrg kes makin tinggi stay home stay safe gittew,anger
31/5/2021,littleleaguemy,stay home stay safe stay healthy this  fmco so we can all  get back on the field as soon as possible  look out for more online lessons and videos soon  ,happy
31/5/2021,anaaahasanah_,moga dgn ini boleh mengurangkan kes covid  stay st home semuaaaa kita jaga diri kita sendiri,anger
31/5/2021,milleniumgadget, mco   millenniumgadgets akan beroperasi seperti biasa  cuma tiada cod delivery by lalamove postage jnt  sahaja  ansuran dan cash item on seperti biasa  whatapps  pagi   malam link at bio  stay at home semua  ,anger
31/5/2021,Trollerzz1,cmon brader stay home please just  weeks,anger
31/5/2021,Trollerzz1,sabar la klau lambat process lockdown ni x paya la fikir sgt cuba stay home dlu waktu  hari ni,anger
31/5/2021,xingible,half       i managed to stay  days at home except for getting food and to the library and finally i went for a walk tonight   singapore ,happy
31/5/2021,TalentCorpMsia,our staff will be working from home and are contactable via all ecommunication   the wellbeing of our team members and clients remain our priority and we encourage everyone to stay safe and stay at home to flatten the  covid curve,happy
31/5/2021,tashyaamros,lantak laaa lockdown xserupa lockdown pun i will stay at home only,anger
31/5/2021,mrsyaaina,konon stay at home lah stay safe lah tapi update whatsapp status dengan ig story bersepah screenshot scan  my sejahtera ke hulu ke hilir pastu bising kalau case naik salahkan cakap kerajaan gagal eih kau nih kang kau tuh yang  gagal ,anger
31/5/2021,HappyWaterKL,due to the imposed restrictions a delay in the delivery of our products may be expected  we thank you for your kind understanding towards this matter  lets flatten the curve together  stay safe and stay home everyone,happy
31/5/2021,JohnDer44308266,lockdown  pdrm will be everywhere after hrs  stay  home  stay  safe,anger
31/5/2021,frhrzln12,kesian dekat orang yang takde privilege utk stay home kesian dekat kkm sebab reaching capacity kesian dkt org sakit covid and noncovid sbb kkm xmampu nak bagi yang terbaik,anger
31/5/2021,thefvizvldrs,stay at home okey   ,anger
31/5/2021,Hafizah_taufik9,i cant stay home bcos my boss hates it if i take medical leave he hates it,anger
31/5/2021,dirrtyterry,alright people  this is it    stay home  stay safe  and if you need to go out  double mask up and sanitize    boys keep it in ur pants for awhile okay  put that booty call on hold   above all keep ur cool and if u need to talk to someone my  d ms are open    ,happy
31/5/2021,Along692,stay home stay stone staysafe ,anger
31/5/2021,_danielaliff,vaccine is not a cure but  it makes our body to immune with the virus  if you do not believe the vaccine i guess you can stop go to hospital if you are sick  just stay at home  berdoa je lah  even  islam galakkan kita berusaha  ikhtiar untuk cari penawar,anger
31/5/2021,real_devi92,love u sister stay home ,love
31/5/2021,aizatmokhtar,tapi alhamdulillah dikurniakan boss yg tak kesah ko keja mana so  im gonna stay at home and work odd hours  pesen xleh focus,anger
31/5/2021,akmalhiza,okay selamat berwork from home semua  stay safe guys ,happy
31/5/2021,Rashedmus,as we  mco  tomorrow in  malaysia  i am mindful of the impact this may have on children  their caregivers  with schools and public spaces closed children are urged to stay at home away from friends and loved ones  they may even be stuck at home with an abuser,happy
31/5/2021,UniCyberjaya,attention all students    the campus will be closed from st  june  until the  movement  control  order is lifted  please visit  to contact any key departments on important matters    stay smart stay home stay safe    mco  uni cyberjaya  uo csop ,happy
31/5/2021,xxnishyxx,right i even told my parents i will stay home and not buy food outside or order in anymore siabut their heart all harder than the fucking stone,happy
31/5/2021,ebenezer_darwin,stay safe  stay at home,happy
31/5/2021,farhana_munirah,stay at home and read books ,anger
31/5/2021,elsDines,stay home and stay safe my zombie fwendddd d x,happy
31/5/2021,halalrangers,lockdown routine    lets try to read the  holy  quran everyday without missed  insha allah boleh start try dengan membaca  al  mulk serta terjemahannya setiap malam sebelum tidur    semoga kita dapat memanfaatkan masa di rumah dengan baik  stay safe  stay at home  malaysian  ,happy
31/5/2021,farehajohari,stay safe  stay at home please    malaysia lockdown  free palestine  save palestine ,happy
31/5/2021,RameshRaoAKS,this  is bad not a good sign  dear  malaysian  please la  for  once  stay at home for your own  safety   kita jaga kita lawancovid,anger
31/5/2021,syok_malaysia,stay at home and stay safe everyone  duduk rumah ,happy
31/5/2021,Dblzjp,tengok video tiktok ibunya meninggal sebab covid  ya  tuhan   besarnya dugaan dia    covid is not a joke please please stay at home,anger
31/5/2021,ANDREWH72582499,no jobs herestill lockdown depends in pandemic cases situationsmall city and needs to stay inside if the lockdown is in the wayits too long stay at homeeat sleep and clean and open the people inside whatsupp the old lock minds here and i open it every night to know psi,anger
31/5/2021,jhtwxp,to students please and please stay safe include your mental healthif u at home please help yr parents n sibling may  allah swt easiest yr graduation path n grant the beautiful jannah ,happy
31/5/2021,saqifaaah,when you have sat in the home office for too long and it started to feel like its hard to find your way out but its also hard to stay coz you dont really have the energy to keep going,happy
31/5/2021,SyafiqAnuar___,keep decreasing plss  aminnn  amalkan  sop geng and stay at home  ,anger
31/5/2021,katapilarbooks,ini bukan perjuangan frontliner sahaja  dengan kes mencecah sehingga   anda semua secara automatik telah jadi frontliner   dapatkan vaksin  sebarkan maklumat tepat  pakai pelitup muka  stay at home  jaga  sop  jaga golongan berisiko  dapatkan rawatan jika bergejala ,anger
31/5/2021,TheMalaphines,its so scary the fact that people i know personally got infected and lose their family member because of covid please stay at home guys this is not a joke,happy
31/5/2021,YPASM14,notice of  temporary  office  closure due to  full  movement  control  order   please be informed that  yayasan  penyelidikan  antartika  sultan  mizan office will be closed from     june    hotline    stay at home and stay safe everyone  ypasm  stay home stay save ,anger
31/5/2021,fayizaezan,just stay at home  if you dont care enough about yourself think of the people who care about you,anger
31/5/2021,thesweetesthani,pengantin baru fefeeling steamboat kat rumah je la  selamat dan selesa   stay at home and stay safe too beb  zahid put ringforever ,happy
31/5/2021,may96may14,stay positive and stay home    we will meet each other soon  mco,anger
31/5/2021,ahmadjohnson69,pls ah guys even if u feel just abit sick pls pls pls stay home,happy
31/5/2021,sehof,taiwans new  covid cases slow but curbs to stay in coming weeks   reuters ,anger
31/5/2021,khdrfhm,ya stay at home like i didnt know that,anger
31/5/2021,mnedwan,kecoh la pasal antivax dgn provax ni  kalau ada yg share cara mendekati mendalami ilmu agama dan memperbanyakkan amalan agama itu teruskan  sbb bukan ada ubat pun buat masa ni  takat stay at home main tik tok buat apa,anger
31/5/2021,NurTqah1,nk tahu apa yg patut kita bersyukur bila kita ada makanantempat berteduh takde masalah kewangan untuk survive daily life kita sepanjang covid ni nikmat apa yg kau dustakan semoga urusan kita semua dipermudahkan   jaga diri jaga sop  just stay at home ,anger
31/5/2021,OrkidlahCo,hi everyone as per the recent announcement we want to clarify that our business operation will be operating like usual  you can purchase our product through a website or  whats app  we would like to remind everyone to stay at home and practice social distancing ,anger
31/5/2021,dihaazman,kehidupan aku untuk tahun  ni dekat rumah dengan online class je  kalau ada award stay at home paling lama maybe aku boleh menang  hampir jugak laa mengalami masalah depression,anger
31/5/2021,Jr_Crunk7,ultraman also kena covid  stay home guys ,anger
31/5/2021,GrabMY,pilihan yang bijak  stay home jer and we deliver the food to you   we actually have a surprise for you may you kindly  dm us your phone number and registered email address please  well be waiting ,surprise
31/5/2021,di_entika,i never got a good grasp of what their names are or what they are i just stay home as much as i could ,happy
31/5/2021,bubblegumnails_,please dont panic buy in stores dear    stay home and panic buy with us instead   hurry before our  mco  ends  deals as much as  off  dm us today ,anger
31/5/2021,zafiraaaaaaaa__,we are trying to reduce as much as we can during this lockdown please gunakan lockdown ni untuk duduk rumah if everyone stay at home kita mesti mampu putuskan rantaian virus covid ni  kita jaga kita  malaysialockdown,fear
31/5/2021,bebijayy,we can make it  stay at home ,anger
31/5/2021,akimjr_,stay safe stay at home guys we did it before and we can do this together at least for one last time ,happy
31/5/2021,LEASportsCentre,dear all   you can continue shopping on  lsc  app   ls conline  stay home and stay safe   kitajagakita lsconline ,happy
31/5/2021,KupuKupuTido,jaga penjarakan ambil vaksin stay at home  road to zero ,anger
31/5/2021,adobubble,malaysian we can do this    lets stay at home and  insha allah slowly the case will decrease   stayhome  stay home stay safe,happy
31/5/2021,ayjay_kl,stay at homewe can do this  kesian frontliners  ,anger
31/5/2021,sabrienawho,this virus is real and it it is really really bad  please stay home and stay safe  virus covid ni sakit  atuk yang kuat tu pun mengadu sakit before the doctor tidurkan dia  so please jangan ambil mudah benda ni  covid,anger
31/5/2021,HurunKyumin05,just wanted to say a few words   this is my twitter account   i admit that i cannot buy  su ju album   so  i am join giveaway  i am join it with my account  so if  i spam your account with giveaway account it easy  just unfollow me   stay safe and stay at home   by  account onwer ,happy
31/5/2021,meenieeeeeee,tolong la saya nak stay at home jugak  ,anger
31/5/2021,AzharAndiTahir,kotobian  tadau  tagazo  do  kaamatan   ucapan utk semua org sabah yg sambut kaamatan   sorry lah geng sia ndak dapat balik sabah mau aramaiti sama sama covid gia    stay  safe  semua  jaga diri  stay at home ya ,happy
31/5/2021,afqhsilmi,alhamdulillah my brother dah potong gelang pink dia  hopefully everyone stay safe stay at home okay  dont go rayau rayau  love diri mung nga ore lain,love
31/5/2021,Kenabcdefgh,memang kesian  so please stay at home  tak de org boleh paksa u kerja  memang duit x leh bawak masuk kubur  u ckp nak resign stay at home  majikan x leh paksa u,anger
31/5/2021,DamansaraPAC,whos allowed into the venue   check your  my sejahtera  app and make sure you are under low risk status  we are in this together to keep the community safe and to stop the spread    visitors with high risk status are advised to stay at home   we will be here when you are better  ,happy
31/5/2021,israk_iium,  manage our stress keep praying and get enough sleep   wear mask when not at home and avoid touching eyes nose and mouth too often   since the case increasing exponentially be extra careful  practice  sop stay at home and dont go anywhere if theres nothing important,anger
31/5/2021,Kenabcdefgh,i understand  all  sop are in place  civil  stay home  private  workforce  now total lockdown things looks ok   further closing of approved companies will badly affect employment and economy   many ppl abuse lockdown  wan salary wan stimulus wan moratorium balik kg,anger
31/5/2021,MalaysiaRnm,stay home covid  stay home ,anger
31/5/2021,oilinki,i actually think this trend is going to hike up quite soon    during covid people and companies have learned that they can work from home   after covid  the lessons learned will stay and people start to wonder why to live in grey cities and not in more lively environment,sadness
31/5/2021,hzzim,this is why women deserve to stay at home ,anger
31/5/2021,AppBluej,tomorrow lockdown how to deliver food  register as  blue j  app merchant today  let us help you deliver your food to your customers   dont forget to follow the sops and lets flatten the curve stay safe and stay home  ,happy
31/5/2021,chungakabasil,why the heavy traffic today in the city amidst the new lockdown  are we not worried about the current spike of the pandemic  please la stay home ,happy
31/5/2021,Kenabcdefgh,aku memang x paham apa u ckp  tetiba jadi perkauman  aku memang stay at home x kerja pun  company staff yg kerja  buka company pun utk byr gaji staff je  ko ingat majikan yg x nak stay home ke  majikan memang pun stay home  kalo ko layak ko pecat la majikan ko,anger
31/5/2021,MSUmalaysiaSHCA,lockdown  worry not as you can just stay at home and join us virtually    introducing the first ever  virtual  msu waiter race   registration until rd  june   click here to register    keep healthy follow  sop and stay safe   msumalaysia msushca ,happy
31/5/2021,lsdprestamo,lsd  prestamo  sdn  bhd  lsd  prestamo will be closing its office temporarily to be in line with the precautionary measures  the closure of  lsd  prestamo office will be effective from st of  june  until the th of  june     stay home stay safe stay healthy,happy
31/5/2021,PAKSU77357337,teaser  live  trade  class in our  st msupertradermember  last  friday   if you guys wanna to know more until pm only   dm me ya   let me know where u want to go   stay safe  stay home  make some  profit   now everyone can trade  fcpo psa sniperians tspa ,happy
31/5/2021,WORLDOFBUZZ,action  will  be  taken  against  bosses  who  force  their  employees  to  go  to  work  during  fmco    remember to stay at home and only go out when you really need to ,happy
31/5/2021,Mira_Lemonxx,kawasan da la kecil padat pastu semua pulak jenis tk paham bahasa suruh stay at home   esk pkp kemain ek harini pulun semua org keluar jejalan ,anger
31/5/2021,ezry_a_rahman,come on la mcm mana nak stay at home kalau yg tak berkenaan pun boleh operasi kesian kat ,anger
31/5/2021,NoFancyName_,esok kena stay at home han,anger
31/5/2021,Mohammadnabil04,stay at home baik  x de lah sunyi ada cahaya  mata di rumah,anger
31/5/2021,AmirulOoji,stay at home for playing gaming  lol ,anger
31/5/2021,jknperlis,selamat menyambut  hari  tanpa  tembakau  sedunia   stay home stop smoking keep  covid away   commit to quit sihatmilikku ,happy
31/5/2021,GSCinemas,nothing beats the cinematic experience  but for now please stay home stay safe and get vaccinated  as soon as we are ready  gsc will return and welcome you back to the big screen    see you guys soon and stay strong  gsc love you     love  gsc admin ,love
31/5/2021,ViuSG,weve got you covered for your stayhome days  check out our exciting lineup for  june  which ones are on your towatch list   june hot releases ,love
31/5/2021,BTMalaysia,as per the  total  lockdown period announced by the  malaysian government our offices will be closed from  to   june  and all staff will be workingfromhome during this period   stay safe everyone    stay at home  work from home  total lockdown ,happy
31/5/2021,syok_malaysia,but for now we can only  dream now travel later   stay safe and stay at home everyone  ,happy
31/5/2021,irtaza_ik,yes best quality matters alot   quality is more  important than  quantity  one  home run is much better than two doubles   steve  jobs   stay  home  stay  safe  peeps   kongposhsaffron saffron saffroncottage kashmirisaffron lockdown  mcountdown ,happy
31/5/2021,faqihahahaha,please watch this video  covid is real  please stay at home ,anger
31/5/2021,smolpurple28,i guess everyone hated online class rite but bruh stay home la if the cases reduce then we get to go back to college then no more fking online class    stay home stay safe,anger
31/5/2021,toxickiddo__,good afternoon  stay at home and dont stay at another heart,anger
31/5/2021,pastel92,elakkan panic buying stay at home jika anda tidak perlu berada di luar stayathome covid   bandar  muadzam  shah ,anger
31/5/2021,inthi09,good day people  have a great day  please stay home and take care of your loved ones ,happy
31/5/2021,Fatin0515,stay at home konon still non essential dapat approval dari miti pastu mostly dorang stay dengan family baguslah tu bwk virus dr tmpat kerja balik rumah so stay at home pon sama je  ikut sop pon what if org tu takde gejala tapi positif,anger
31/5/2021,HIREMAIDEA,  instant  supermarket  deliveries  to  help  you  skip  physical  queues   stay  home  safely ,anger
31/5/2021,geetha2809,meaning  for some they struggle to have and pay  the homehouse they have  does not matter the type of roof as long as they have a place to stay  not undermining  ur post just some truly struggle for that roof  ur post educates cause it shows diff between types of roof,happy
31/5/2021,naimtj_,morning  stay safe everyone stay home and please stay with me ,happy
31/5/2021,IkramTarmiezy,the urge to stay at home with my wife and baby boy is real ,anger
31/5/2021,miss_fsr,we havent go back home from last year we stay put in klang due to this risk  but now we r hoping for the best,happy
31/5/2021,ReychellAnders1,so scary  please guys follow all the sops  stay at home     malaysia  pandemic ,anger
31/5/2021,wawawaxnisa,resah esok dah pkp   spa tutup  macam mana nak jaga hygiene   korang tak kisah lelaki ke pmpuan kebersihan kena jaga tau  walaupun pkp walaupon kita stay at home  tolong jaga kebersihan diri    boleh dapat kan wawawax dengan nisa jangan risau yang waxing virgin nisa boleh guide ,anger
31/5/2021,nfarahinf,stay  at home   ndak  masi bole pigi  office  kanapaaaaaalaaaaa  total lockdown bilang ,anger
31/5/2021,pastel92,stay safe and stay at home bg yg tidak perlu keluar   bandar  muadzam  shah ,happy
31/5/2021,shirocut3,tp bos suruh stay at home unless important thing tp kilang kosmetic pun buka aduhhsuami sy kilang makanan mmg buka sbb essential heheh,anger
31/5/2021,GHotel_Penang,contest extended  with  malaysia going into full lockdown the only thing to do is to stay home and stay safe  dont worry we want to keep you occupied and even let you win holiday stays  so we are extending our contest to   june  ,happy
31/5/2021,MaidinMidar,to  all  health  frontliner we are really sorry to cannot support you all to stay at home since most of the company still operating and we are still working  this is not our fault but government give approval that can operate most of the company with  ,sadness
31/5/2021,sitiinurain,aneh aneh la dah kalau semua essential mcm mana nak stay at home nya pishang ,anger
31/5/2021,iamyaaaaan__,yan yan daily life  after today totally stay at home for  weeks its time yo think what to do  ,anger
31/5/2021,iamfalliq,terasa mcm nak staycation kat hotel tapi bila fikir balik buat apo  youll be stuck in a room jugak sama mcm kat rumah plus channel kat tv hotel sucks so why bother membazir for it  so stay at home it is,anger
31/5/2021,farhanyunas,wow since this tweet exploded just wanted to remind you guys to please stay safe just stay at home and only go out if really necessary do help out small businesses buy from them too  one more thing please check your friends and family,happy
31/5/2021,ajithkanth009,wt kkkk  another hybrid kind of variant  look like  corona is evolving as its spread continent to continent with local variants   stay safe  if can  stay at home   life goes on with  masks  ,happy
31/5/2021,forksryell,bout to stay home for another  days straight,anger
31/5/2021,DashwiniRavi,so many companies are getting approval to still operate  companies like kitchen showroom paint showroom  how are they under essential  even if we want to stay home the next  weeks to flatten the curve we are forced to show up in office  miti is doing a terrible job,sadness
31/5/2021,ISIS_MY,selamat  hari  gawai and  kotobian  tadau  tagazo  kaamatan from all of us at  isis  malaysia  stay strong  stay healthy  stay home  kita jaga kita ,happy
31/5/2021,leonprimestyle,total lockdown is announced and starting st  june  at this point its time to figure out how to still feel productive   semoga  malaysia pulih  stay at home and stay safe    purchased via website for any  leon polo during  mco and remember to stay safe  ,happy
31/5/2021,fik_scott95,stay at home je li,anger
31/5/2021,zerotypic,i think you can take a cab and ask the driver to open all the windows  that seems to be the guidance for people under stayhome notice  take care  it sucks to be sick in another country,happy
31/5/2021,nazuwaroslan,sepanjang lockdown kedai tk blh nk beroperasi stay at home  blh la rehat lama sikit,anger
31/5/2021,leadergyu07,stay at home ja mampu,anger
31/5/2021,daxtium,as we prepare ourselves for another phase of movement restrictions let us realise our responsibilities and the mindset that is required for us to get through these challenging times   stay home stay safe  stay healthy   daxtium  data destruction  covid ,happy
31/5/2021,nhisa07,tomorrow the expect high volume of customer under lockdown but they expect high volume of customer at outlet  people stay at home why would you go out when we are under lockdown,happy
31/5/2021,myKLASSorg,have an awareful  world  tobacco  day  please stay at home  be safe everyone   commit to quit  klass  stay safe  know your status  ending aids  kita jaga kita,happy
31/5/2021,HzqHrn,stay safe and stay at home guys ,happy
31/5/2021,THuskitory,stay  home  stay  safe  stay  happy   follow us for more amazing  siberian  husky  fbig  huskitory      puppy husky siberianhusky cute happiness dog dogoftheday huskies ,happy
31/5/2021,sham0408,please all  malaysian fellow friends n family kindly dont balik kampung stay at home be safe or for if you required to work please be safe and follow the sop    dont go and spread to others,happy
31/5/2021,atulamani,yeee saya la tuuu  kami satu family macam kena kurung dalam rumah sendiri  kami tak hiraukan apa yg berlaku dkt luar sana  org main mercun keluar sana sini  we just stay at home  bila hari  isnin jeee kawan semua cerita dorg beraya mcm biasa hareii betul  ,anger
31/5/2021,Caelia13763727,my  beloved  shoppers   followers   tomorrow will be full lockdown   please  stay at home and stay healthy fit always  we still do operation as normal cut off time pm  mon  fri   voucherbelanja giveaway  malaysia freegifts freeshipping supportlocalbusiness ,happy
31/5/2021,mynameiskuwe,congrats  alan and wife  paling sedap stay at home hehe,anger
31/5/2021,_A_C_Malvado,ofcoz ingat  welcome enjoy ur birthday and stay home ya heha,anger
31/5/2021,Akmal_Akmal_,stay at home lah,anger
31/5/2021,Hussamuddin,monday morning joke  an adv agency prepared this copy for the campaign to get people to stay at home during  mco   you hate this government  you want it changed  then stay at home  if you survive this pandemic then you can vote this government out in the next election,happy
31/5/2021,DurianPutera,yamg mana sektor buka tu itu sebab sektor terpaksa buka  kerajaan sedar dia tak mampu umum semua tutup  sebab bila semua tutup maka dia terpaksa bagi bantuan  jadi bila tak tutup takyah bagi bantuan   kita pula kalau takde keperluan  stay at home kalau tak stay at hospital,anger
31/5/2021,iForiliani,masya allah people died these days  my friend non stop keep updating her friends father died  please people stay home  stay safe,anger
31/5/2021,larphe,semenanjung teda cuti  i miss ngiu chap and bambangan  stay home stay safe everybody  kotobian  tadau  tagazo do  kaamatan,happy
31/5/2021,eshers,miserable  may  waking up to some bad news every day  every photo in  fb makes you worried every call you receive suddenly gives you anxious moments  hope  june starts off better  stay safe and stay home,happy
31/5/2021,ftnjwaa4,lockdown ke tak lockdown ke kilang tetap jalan  nak stay at home macam mana kalau majikan tetap suruh kerja ,anger
